"Task ID","Task Name","tags","Przeznaczenie (drop down)","Klawiatura (labels)","Obudowa (labels)","Procesor (drop down)","Model Procesora (short text)","Grafika (short text)","RAM (drop down)","Dysk (drop down)","Rozdzielczość (drop down)","Matryca (labels)","Problemy (labels)","Uwagi (text)","Regał (drop down)","Lists","Zamówienie (short text)"
"86c3kwxur","DSBV020852","[fujitsu lifebook u729]","Przyjęcie","[QWERTY PL]","","i5","8265U","","8","256","","[Zwykłe ryski / otarcia]","[Bateria brak]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3kwy2e","DSBV003440","[fujitsu lifebook u729]","Przyjęcie","[QWERTY PL]","","i5","8265U","","4","256","","[Bez wad]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3kwyae","DSBV007952","[fujitsu lifebook u729]","Przyjęcie","[QWERTY PL]","","i5","8265U","","4","256","","[Mikro otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3kwz04","DSBV003445","[fujitsu lifebook u729]","Przyjęcie","[QWERTY PL]","","i5","8265U","","4","256","","[Bez wad]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3kwznt","DSBV004652","[fujitsu lifebook u729]","Przyjęcie","[QWERTY PL]","","i5","8265U","","4","256","","[Mikro otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3kx1c6","DSBV010275","[fujitsu lifebook u729]","Przyjęcie","[QWERTY PL]","","i5","8265U","","4","256","","[Bez wad]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3kx2bw","DSBV008199","[fujitsu lifebook u729]","Przyjęcie","[QWERTY PL]","","i5","8265U","","4","256","","[Bez wad]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3kx3my","DSBV010283","[fujitsu lifebook u729]","Przyjęcie","[QWERTY PL]","","i5","8265U","","8","256","","[Bez wad]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3kx4jh","DSBV018776","[fujitsu lifebook u729]","Przyjęcie","[QWERTY PL]","","i5","8265U","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3kx5qy","DSBV007956","[fujitsu lifebook u729]","Przyjęcie","[QWERTY PL]","","i5","8265U","","4","256","","[Bez wad]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3kxa0u","DSBV008197","[fujitsu lifebook u729]","Przyjęcie","[QWERTY PL]","","i5","8265U","","4","256","","[Bez wad]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m33bb","90072116h","[toshiba tecra a50-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m35ag","21170918H","[toshiba tecra a50-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m3a8z","21172110H","[toshiba tecra a50-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m3c5j","Z0212354H","[toshiba tecra a50-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","128","","[Wszędzie otarcia, Zwykłe poświatki]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m3cwq","60057611h","[toshiba tecra a50-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m4ue8","zk250826h","[toshiba dynabook portege a30-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Mikro otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m4z0h","zk250819h","[toshiba dynabook portege a30-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Mikro otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m4z99","90135853h","[toshiba dynabook portege a30-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m4zh0","zk250827h","[toshiba dynabook portege a30-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m4zx9","90135852h","[toshiba dynabook portege a30-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Bez wad]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m507q","90135855h","[toshiba dynabook portege a30-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Bez wad]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m52kh","90135854h","[toshiba dynabook portege a30-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Mikro otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m532m","zk250815h","[toshiba dynabook portege a30-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m53zf","zk250811h","[toshiba dynabook portege a30-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m54kh","zk250829h","[toshiba dynabook portege a30-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Mikro otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m56f8","x0079319h","[toshiba dynabook portege a30-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Mikro otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m572g","zk250821h","[toshiba dynabook portege a30-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Mikro otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m577t","zk250814h","[toshiba dynabook portege a30-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Bez wad]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m581t","Z0081891H","[toshiba tecra a50-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]","37803 "
"86c3m598y","30119247H","[toshiba tecra a50-e]","Przyjęcie","[QWERTY PL]","","i7","8550U","","16","512","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m5dk7","90114665H","[toshiba tecra a50-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3m5rz0","30119238h","[toshiba tecra a50-e]","Przyjęcie","[QWERTY PL]","","i7","8550U","","16","512","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mgxdw","21172083H","[toshiba tecra a50-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mgzg2","21172104H","[toshiba tecra a50-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mh77j","90102351H","[toshiba tecra a50-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Mikro otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mhagp","30119244H","[toshiba tecra a50-e]","Przyjęcie","[QWERTY PL]","","i7","8550U","","16","512","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mhgg4","60057625h","[toshiba tecra a50-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mnbpx","71014427h","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Bez wad]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mnfba","71014470H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mnqxg","71014465H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mnz9j","71133938H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mpt8b","71133976H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mpy9g","61127511H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mq2xb","71137025H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mq4xf","71014453H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mqekg","71133948H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mqu1z","71134004H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mr0rg","71136929H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mr6me","71133893H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mr8dc","71137027H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mrhtd","71014466H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mrwjz","71133984H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3mtwj5","71133958H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n4z5w","71136935H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n50mm","71136934H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n51m6","71014405H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n51zq","71134000H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n53g1","71133945H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n585t","61127504H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n58m9","71133923H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n59va","71134014H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n5afm","71101560H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n5w63","71134013H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n5zv0","71133951H","[toshiba dynabook tecra a50-j]","Przyjęcie","[Malowana QWERTY PL]","","i5","1135G7","","8","256","","[Mikro otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n62ph","71101555H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n669y","71101547H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n68nm","71101553H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n69ae","71101565H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n6b34","71014457H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n6gjx","71133989H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n6k3h","71014460H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n6maz","71136912H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Mikro otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n6qew","71133966H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Mikro otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n6rfm","71101548H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n79k6","71133997H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n7ec8","71014462H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n7fau","71136979H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n7q0z","71133933H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n7vva","71133977H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n7xka","71014419H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n7z1r","71136973H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n836v","71137001H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n8c8v","71101563H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n8jnc","71101566H","[toshiba dynabook tecra a50-j]","Gotowe do wysyłki","[QWERTY PL]","","i5","1135G7","","8","256","","[]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n9jyd","71014407H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Mikro poświatka]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3n9ze5","71137015H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nabbr","71101543H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","256","","[Bez wad]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nag27","71133919H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nag7t","71014475H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nakaq","71136915H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3namd8","71133912H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3narz9","71133925H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nau6d","71136972H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3navga","71136908H","[toshiba dynabook tecra a50-j]","Gotowe do wysyłki","[QWERTY PL]","","i5","1135G7","","8","256","","[Nowa]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nc0t8","71136924H","[toshiba dynabook tecra a50-j]","Gotowe do wysyłki","[QWERTY PL]","","i5","1135G7","","8","256","","[Nowa]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nc3tj","71133967H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nc89g","71136937H","[toshiba dynabook tecra a50-j]","Gotowe do wysyłki","[QWERTY PL]","","i5","1135G7","","8","256","","[Nowa]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nce4j","12043905H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ncqnh","91178347H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","16","512","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nq1z6","61127512H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nq294","71014431H","[toshiba dynabook tecra a50-j]","Przyjęcie","[QWERTY PL]","","i5","1135G7","","8","256","","[Zwykłe ryski / otarcia]","[Spód X]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nq2ye","61127517H","[toshiba dynabook tecra a50-j]","Serwis","[QWERTY PL]","","i5","11","","","","","[Wszędzie otarcia]","[Nie włącza się]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nq36e","71014451H","[toshiba dynabook tecra a50-j]","Serwis","[QWERTY PL]","","i5","1135G7","","8","256","","[Wszędzie otarcia]","[USB ]","Czuć spaleniznę z USB-C
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nq8dr","ZK115363H","[toshiba satellite pro a50-ec]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","BRAK","","[Mikro otarcia]","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nqj84","ZK115411H","[toshiba satellite pro a50-ec]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","BRAK","","[Mikro otarcia]","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nt5rc","4K221455H","[toshiba satellite pro a50-ec]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Mikro otarcia]","[Zawiasy , Hasło Bios]","Klawiatura nie działa

","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3numfx","3K153092H","[toshiba satellite pro a50-e]","Pojedyncze","[QWERTY PL]","","i5","8250U","","8","256","","[Zwykłe ryski / otarcia]","[Hasło Bios]","Zaślepki zawiasów zniszczone
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nupk0","3K153091H","[toshiba satellite pro a50-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3nuu9f","3K153084H","[toshiba satellite pro a50-e]","Przyjęcie","[QWERTY PL]","","i5","8250U","","8","256","","[Bez wad]","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3q6r1a","5CG72326S2","[hp probook 640 g2]","Przyjęcie","[QWERTY PL]","","i5","6200U","","8","256","","[Wszędzie otarcia]","","","","[2025.05.23 SISO NL 4184]",""
"86c3qw32j","5CG7400GLD","[hp probook 640 g2]","Przyjęcie","[QWERTY PL]","","i5","6200U","","8","256","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.05.23 SISO NL 4305]",""
"86c3qw86r","5CG8050VN8","[hp probook 640 g2]","Przyjęcie","[QWERTY PL]","","i5","6200U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4305]",""
"86c3qw89p","5CG8151TSX","[hp probook 640 g2]","Przyjęcie","[QWERTY PL]","","i5","6200U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4305]",""
"86c3qwked","5CG8151JPS","[hp probook 640 g2]","Przyjęcie","[QWERTY PL]","","i5","6200U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4305]",""
"86c3qww1c","5CG8171M3M","[hp probook 640 g2]","Przyjęcie","[QWERTY PL]","","i5","6300U","","8","128","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4305]",""
"86c3revxf","5CG01311FR","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365U","","16","256","","[Zwykłe ryski / otarcia]","[]","","","[2025.05.23 SISO NL 4248]",""
"86c3rew1e","5CG0130YG7","[hp elitebook 840 g6]","Serwis","[QWERTY PL]","","i5","8","","","","","[Wszędzie otarcia]","[Hasło Bios]","","","[2025.05.23 SISO NL 4248]",""
"86c3rf4v7","5CG0117C83","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365U","","16","256","","[Zwykłe ryski / otarcia]","[]","","","[2025.05.23 SISO NL 4248]",""
"86c3rfk40","5CG93556KY","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365U","","8","256","","[Zwykłe ryski / otarcia, Wielka rysa / rysy]","[]","","","[2025.05.23 SISO NL 4248]",""
"86c3rgjrk","5CG94448CP","[hp elitebook 830 g6]","Przyjęcie","[QWERTY PL]","","i5","8365U","","8","256","","[Bez wad]","[]","","","[2025.05.23 SISO NL 4248]",""
