"Task ID","Task Name","tags","Przeznaczenie (drop down)","Klawiatura (labels)","Obudowa (labels)","Procesor (drop down)","Model Procesora (short text)","Grafika (short text)","RAM (drop down)","Dysk (drop down)","Rozdzielczość (drop down)","Matryca (labels)","Problemy (labels)","Uwagi (text)","Regał (drop down)","Lists","Zamówienie (short text)"
"86c4jq94d","5CD9156NNN","[hp probook 445 g6]","Przyjęcie","[Francuska]","","AMD","Ryzen 3 2200U","","8","BRAK","","[Bez wad]","","","","[2025.07.07 - TES FRANCJA]",""
"86c4jqae9","5CD9151TTS","[hp probook 445 g6]","Przyjęcie","[Francuska]","[Klapa ma otarcia, Wgniotka / Odstaje]","AMD","Ryzen 3 2200U","","8","BRAK","","[Bez wad]","","","","[2025.07.07 - TES FRANCJA]",""
"86c4jqaqa","5CD9175112","[hp probook 445 g6]","Przyjęcie","[Francuska]","[Klapa ma otarcia]","AMD","Ryzen 3 2200U","","8","BRAK","","[Bez wad]","","","","[2025.07.07 - TES FRANCJA]",""
"86c4jqcdr","5CD9156PWQ","[hp probook 445 g6]","Przyjęcie","[Francuska]","[Klapa ma otarcia, Pęknięcie / Uszczerbek]","AMD","Ryzen 3 2200U","","8","BRAK","","[Bez wad]","","","","[2025.07.07 - TES FRANCJA]",""
"86c4jqd2a","5CD9175173","[hp probook 445 g6]","Przyjęcie","[Francuska]","[Klapa ma otarcia]","AMD","Ryzen 3 2200U","","8","BRAK","","[Bez wad]","","","","[2025.07.07 - TES FRANCJA]",""
"86c4jqdrw","5CD9151TJM","[hp probook 445 g6]","Przyjęcie","[Francuska]","[Klapa ma otarcia]","AMD","Ryzen 3 2200U","","8","BRAK","","[Bez wad]","","","","[2025.07.07 - TES FRANCJA]",""
"86c4jqh71","5CD91751M4","[hp probook 445 g6]","Przyjęcie","[Francuska]","[Klapa ma otarcia]","AMD","Ryzen 3 2200U","","8","BRAK","","[Bez wad]","","","","[2025.07.07 - TES FRANCJA]",""
"86c4jqhk5","5CD9156P1P","[hp probook 445 g6]","Przyjęcie","[Francuska]","[Klapa ma otarcia]","AMD","Ryzen 3 2200U","","8","BRAK","","[Bez wad]","","","","[2025.07.07 - TES FRANCJA]",""
"86c4jqhta","5CD91750V8","[hp probook 445 g6]","Przyjęcie","[Francuska]","[Klapa ma otarcia]","AMD","Ryzen 3 2200U","","8","BRAK","","[Zbita]","","","","[2025.07.07 - TES FRANCJA]",""
"86c4jr75h","5CD82394DM","[hp probook 450 g5]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","8250U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4jredn","5CD83396F8","[hp probook 450 g5]","Przyjęcie","[Brak]","[Klapa ma otarcia]","i5","8250U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Spód X, Klapa X, Palmrest]","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4jumhr","5CD8050H10","[hp probook 450 g5]","Przyjęcie","[Brak]","[Klapa ma otarcia]","i7","","","","","","[Zwykłe ryski / otarcia]","[Fan Error]","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4jvmqm","5CD82394D0","[hp probook 450 g5]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","8250U","","8","128","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","Listwa x
","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4jw8pt","5CD841C41V","[hp probook 450 g5]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","8250U","","8","256","","[Wszędzie otarcia]","","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4jwm9k","5CD7498PW2","[hp probook 450 g5]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","7200U","","8","128","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[Palmrest]","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4jx1dm","5CD82394FW","[hp probook 450 g5]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","8250U","","8","BRAK","","[Mikro otarcia]","[Spód X, Palmrest]","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4jx65d","5CD82037Q9","[hp probook 450 g5]","Przyjęcie","[Niekompletna, QWERTY PL]","[Klapa ma otarcia]","i5","8250U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4jxcb9","5CD82394DJ","[hp probook 450 g5]","Przyjęcie","[Malowana QWERTY PL]","[Klapa ma otarcia]","i5","8250U","","8","BRAK","","[Zwykłe poświatki, Mikro otarcia]","","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4jxqc6","5CD83253J8","[hp probook 450 g5]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","8250U","","16","BRAK","","[Zbita]","[Spód X]","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4jzrdf","5CD8297MB8","[hp probook 450 g5]","Przyjęcie","[Malowana QWERTY PL]","[Klapa ma otarcia]","i5","8250U","","8","128","","[Zwykłe ryski / otarcia]","[Spód X]","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4jzxnr","5CD7493HW0","[hp probook 450 g5]","Przyjęcie","[QWERTY PL]","[]","","","","","","","[Zbita]","[Klapa X, Palmrest]","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4k00zr","5CD81256V5","[hp probook 450 g5]","Serwis","[QWERTY PL]","[Klapa ma otarcia]","i5","8250U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Spód X, Palmrest, Hasło Bios, Ramka Matrycy]","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4k0eqe","5CD8044WGL","[hp probook 450 g5]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","8250U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4k0kwb","5CD83396FJ","[hp probook 450 g5]","Serwis","[Brak]","[]","","","","","","","[]","[Nie włącza się]","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4m36d8","DSDK054883","[fujitsu lifebook e734]","Przyjęcie","[Brak]","[Klapa ma otarcia]","i5","4310M","","8","BRAK","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[Bateria brak]","Brak zaślepki CD

","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4m3r04","dsdl024832","[fujitsu lifebook e734]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","4310M","","4","BRAK","","[Bez wad]","[]","

","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4m3xrm","dsdl024915","[fujitsu lifebook e734]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","4310M","","4","256","","[Bez wad]","[]","

","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4m3yx6","dsdk003093","[fujitsu lifebook e734]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","4300M","","8","BRAK","","[Mikro otarcia]","[Bateria brak]","Brak zaślepki CD
Brak zaślepki RAM
","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4m4fdx","dsdl036048","[fujitsu lifebook e734]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","4300M","","4","BRAK","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[Bateria brak]","Brak zaślepki CD

","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4m5reh","DSDL024890","[fujitsu lifebook e734]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","4310M","","4","256","","[Mikro otarcia]","[Spód X]","

","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4m5wja","dsdl016459","[fujitsu lifebook e734]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","4300M","","4","128","","[Mikro otarcia]","[]","

","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4m6m3e","dsdl024786","[fujitsu lifebook e734]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","4310M","","4","256","","[Bez wad]","[]","

","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4m6trb","dsdl024624","[fujitsu lifebook e734]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","4300M","","4","BRAK","","[Bez wad]","[]","

","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4m8hh9","DSDL024942","[fujitsu lifebook e734]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","4310M","","4","256","","[Mikro otarcia]","[]","

","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4m8vcw","DSDK071454","[fujitsu lifebook e734]","Serwis","[QWERTY PL]","","","","","","","","[Brak]","[Spód X]","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4m93px","DSDK055629","[fujitsu lifebook e734]","Przyjęcie","[Brak]","[Klapa ma otarcia]","i5","4310M","","8","BRAK","","[Zwykłe ryski / otarcia]","[Bateria brak]","Brak zaślepki CD

","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4m9733","DSDK028354","[fujitsu lifebook e734]","Przyjęcie","[Brak]","[Klapa ma otarcia]","i5","4300M","","8","BRAK","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[Bateria brak, Klapa X]","Brak zaślepki CD
brak zasl ram
","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4m9tb6","dsdl023122","[fujitsu lifebook e734]","Przyjęcie","[Brak]","[Klapa ma otarcia]","i5","4300U","","4","BRAK","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[Bateria brak, Bateria bios]","Brak zaślepki CD

","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4maj8w","DDL024913","[fujitsu lifebook e734]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","4310M","","4","256","","[Zwykłe ryski / otarcia]","[]","

","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4marp1","DSDK011430","[fujitsu lifebook e734]","Przyjęcie","[Brak]","[Klapa ma otarcia]","i5","4300M","","8","BRAK","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[USB , Bateria brak, Palmrest]","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4mb0y2","dsdk010649","[fujitsu lifebook e734]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","4300M","","4","BRAK","","[Zwykłe ryski / otarcia]","[Bateria brak]","Brak zaślepki CD
Brak zaslepki RAM

","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4mbw3p","dsdl002953","[fujitsu lifebook e734]","Przyjęcie","[Brak]","[Klapa ma otarcia]","i5","4200M","","4","BRAK","","[Zwykłe ryski / otarcia]","[Bateria brak]","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4mby7a","dsdk003491","[fujitsu lifebook e734]","Serwis","[QWERTY PL]","[Klapa ma otarcia]","","","","Brak","","","[]","[Bateria brak, Hasło Bios]","Brak zaślepki CD
Brak zaslepki RAM

","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4mc190","dsdk019968","[fujitsu lifebook e734]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","4300M","","4","BRAK","","[Zwykłe ryski / otarcia]","[Bateria brak]","Brak zaślepki CD



","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4mc71y","dsdk052822","[fujitsu lifebook e734]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","4300M","","4","BRAK","","[Zwykłe ryski / otarcia]","[Bateria brak]","Brak zaślepki CD



","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4mcet2","dsdl004223","[fujitsu lifebook e734]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","4300M","","4","BRAK","","[Zwykłe ryski / otarcia]","[Bateria brak]","Brak zaślepki CD
BRAK ZASLEPKI RAM



","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4n1pw6","PF1ZYS32","[lenovo thinkpad t495]","Przyjęcie","[Francuska]","","","","","","","","[]","[Nie włącza się]","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4pd9zz","PF1RSV7V","[lenovo a485]","Serwis","[Brak]","","","","","","","","","[Nie włącza się]","","","[MIX STARYCH DOSTAW OD LIPCA 2025]",""
"86c4q57rq","cnd2203m6z","[hp zbook fury 17.3 g8]","Przyjęcie","[Francuska]","","i5","11500H","","16","","","[Zbita]","[Ramka Matrycy]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4q5chb","atf298107","[hp zbook fury 17.3 g8]","Przyjęcie","[Francuska]","","i5","11500H","","16","","","[Zbita]","[]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4r99g5","5cg02612rp","[hp probook 640 g5]","Przyjęcie","[Francuska]","","i5","8365U","","8","256","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4r9cpm","5cg0261365","[hp probook 640 g5]","Przyjęcie","[Francuska]","","i5","8365U","","8","256","","[Zwykłe ryski / otarcia]","[Spód X, Palmrest]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4r9dw5","5cg026130z","[hp probook 640 g5]","Przyjęcie","[Francuska]","","i5","8365U","","8","256","","[Zwykłe ryski / otarcia]","[Klapa X]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4r9hng","5CD2363G83","[hp probook 640 g9]","Przyjęcie","[Francuska]","","i5","1245U","","","","","[Zbita]","","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4r9v6r","5CG64236Y5","[hp elitebook 820 g3]","Przyjęcie","[Francuska]","","i5","6200U","","8","256","","[Zwykłe poświatki]","[Spód X, Klapa X, Palmrest]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4r9w4r","5CG025F9H1","[hp probook 640 g5]","Serwis","[Francuska]","","i5","8365U","","Brak","BRAK","","[Zwykłe ryski / otarcia]","[]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4r9xbr","5CG025F55C","[hp probook 640 g5]","Serwis","[Francuska]","","i5","","","","","","[]","[Nie włącza się]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rb6m5","5CG7102KKX","[hp probook 640 g2]","Przyjęcie","[Francuska]","","i5","6200U","","","","","[Zwykłe poświatki]","","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rb9vw","5CG83769BG","[hp probook 640 g2]","Magazyn","[Francuska]","","i5","6200U","","","","","[Bez wad]","[]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rbaa4","5CG9115SGY","[hp probook 640 g2]","Przyjęcie","[Francuska]","","i5","6200U","","8","","","[Zwykłe ryski / otarcia]","[Touchpad]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rbycx","5cg9161mkv","[hp elitebook 850 g5]","Magazyn","[Francuska]","","","","","","","","","[]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rc154","5cg8493g37","[hp elitebook 850 g5]","Magazyn","[Francuska]","","","","","","","","","[]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rfycz","5cg71709qw","[hp elitebook 850 g3]","Gotowe do wysyłki","[Francuska]","","i5","6300U","","8","128","","[Zwykłe ryski / otarcia]","[Bateria brak]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rg005","5cg8150rn2","[hp elitebook 850 g3]","Gotowe do wysyłki","[Francuska]","","i5","6300U","","8","128","","[Mikro otarcia]","[Bateria brak]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rg1tm","5cg7032wbm","[hp elitebook 850 g3]","Gotowe do wysyłki","[Francuska]","","i5","6300U","","8","256","","[Bez wad]","[]","100%
","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rgnep","5cg75208sr","[hp elitebook 850 g3]","Gotowe do wysyłki","[Francuska]","","i5","6300U","","8","128","","[Bez wad]","[Bateria brak]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rh4r3","5cg0500f1g","[hp elitebook 840 g7]","Serwis","[Francuska]","","","","","","","","[Zbita]","[Nie włącza się]","LISTWA X
","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rh780","5cg0500f3r","[hp elitebook 840 g7]","Serwis","[Francuska]","","","","","","","","[Zbita]","[Touchpad]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rh8v0","5cg0500gk0","[hp elitebook 840 g7]","Serwis","[Francuska]","","","","","","","","[Zbita]","[Nie włącza się, Gniazdo ładowania ]","LISTWA X
","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rjdd5","5cg942odg","[hp elitebook 830 g6]","Serwis","[Francuska]","","i5","8365U","","16","","","","[Hasło Bios]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rkuwx","5cd3112yy4","[hp probook 640 g8]","Przyjęcie","[Francuska]","","","","","","","","[Zbita]","[Palmrest]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rkw3p","5cd1348r9g","[hp probook 640 g8]","Przyjęcie","[Francuska]","","i5","1145G7","","8","","","[Zwykłe poświatki]","[]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4rkwba","5cd310jkw9","[hp probook 640 g8]","Serwis","[Francuska]","","","","","","","","[Zwykłe ryski / otarcia]","[Nie włącza się]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4taw3d","pc0zf3eu","[lenovo thinkpad x280]","Przyjęcie","[Francuska]","","i5","7300U","","8","256","","","[Klapa X]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c3ajt8c","DSAB002627","[fujitsu lifebook p728]","Serwis","[Pionowy Enter ISO / EU, QWERTY PL]","","i5","8250U","","8","256","1920 x 1080","[Dotyk, Bez wad]","[Klapa X, Palmrest]","dotyk nie działa
","","[MIX 2 HALA - OD MAJA 2025]","31870"
"86c4ufqtf","PC18HZ1C","[lenovo thinkpad x280]","Przyjęcie","[Francuska]","","i5","8350U","","8","256","","[Zwykłe ryski / otarcia]","[Klapa X]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4ugye8","PC18HZ28","[lenovo thinkpad x280]","Przyjęcie","[Francuska]","","i5","8350U","","8","256","","[Zbita]","[]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4v23z8","5cg0208pkt","[hp elitebook 850 g6]","Przyjęcie","[QWERTY PL]","","i5","8265U","","8","","","[]","","","","[2025.07.25 - ALMERE]",""
"86c4vx648","5cg740357z","[hp elitebook 820 g3]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Bez wad]","","","","[2025.07.28 SISO]",""
"86c4vz2h8","PF2BEGSG","[lenovo thinkpad t490]","Przyjęcie","[Niemiecka]","[Klapa ma otarcia]","i5","8365U","","32","256","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.07.28 SISO]",""
"86c4vz7jv","PF2BE3RD","[lenovo thinkpad t490]","Przyjęcie","[Niemiecka]","[Klapa ma otarcia]","i5","8365U","","32","256","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.07.28 SISO]",""
"86c4vzc75","PF2BE3ST","[lenovo thinkpad t490]","Przyjęcie","[Niemiecka]","[Klapa ma otarcia]","i5","8365U","","32","256","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.07.28 SISO]",""
"86c4vzh39","PF2BE63E","[lenovo thinkpad t490]","Przyjęcie","[Niemiecka]","[Klapa ma otarcia]","i5","8365U","","32","256","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.07.28 SISO]",""
"86c4vzh9h","PF2BEK2L","[lenovo thinkpad t490]","Gotowe do wysyłki","[Francuska]","[]","i5","8365U","","16","256","","[Nowa]","[]","100%
","1","[2025.07.28 SISO]",""
"86c4vzhu7","PF2BECNJ","[lenovo thinkpad t490]","Przyjęcie","[Niemiecka]","[Klapa ma otarcia]","i5","8365U","","32","256","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.07.28 SISO]",""
"86c4vzj6m","PF2BE891","[lenovo thinkpad t490]","Przyjęcie","[Niemiecka]","[Klapa ma otarcia]","i5","8365U","","32","256","","[Zwykłe ryski / otarcia]","[Klapa X, Palmrest]","","","[2025.07.28 SISO]",""
"86c4vzn0r","PF2BE897","[lenovo thinkpad t490]","Przyjęcie","[Niemiecka]","[Klapa ma otarcia]","i5","8365U","","32","256","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.07.28 SISO]",""
"86c4vzqc9","PF2BE61Z","[lenovo thinkpad t490]","Gotowe do wysyłki","[Francuska]","[Klapa ma otarcia]","i5","8365U","","16","256","","[Nowa]","[]","100%
","1","[2025.07.28 SISO]",""
"86c4vzr0j","PF2BE619","[lenovo thinkpad t490]","Przyjęcie","[Niemiecka]","[Klapa ma otarcia]","i5","8365U","","32","256","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.07.28 SISO]",""
"86c4vzy3d","PF2BEGQP","[lenovo thinkpad t490]","Gotowe do wysyłki","[Francuska]","","i5","8365U","","16","256","","[Nowa]","[]","100%
","1","[2025.07.28 SISO]",""
"86c4w0221","PF2BEEEL","[lenovo thinkpad t490]","Przyjęcie","[Niemiecka]","[Klapa ma otarcia]","i5","8365U","","32","256","","[Zwykłe poświatki]","[Palmrest]","","","[2025.07.28 SISO]",""
"86c4w4geb","PC140ZQK","[lenovo thinkpad a285]","Serwis","[Francuska]","","","","","","","","","[Gniazdo ładowania ]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4w4h69","PC11KDY2","[lenovo thinkpad a285]","Serwis","[Francuska]","","","","","","","","","[Nie włącza się]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wgbv6","5CG84644C5","[hp elitebook 840 g5]","Przyjęcie","[]","","","","","","","","","","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wgeqt","5cg9087qdw","[hp elitebook 840 g5]","Przyjęcie","[Francuska]","","","","","","","","","","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wgeyf","5CG0169CJK","[hp elitebook 840 g6]","Gotowe do wysyłki","[QWERTY PL]","[Nowa Klapa]","i5","8365u","","8","BRAK","1920 x 1080","[Odnowiona]","[]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wgf93","5CG94967FQ","[hp elitebook 840 g6]","Przyjęcie","[Francuska]","","","","","","","","","","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wgfdt","5CG0169C4T","[hp elitebook 840 g6]","Przyjęcie","[Francuska]","","","","","","","","","","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wggda","ATF297879","[hp elitebook 840 g5]","Przyjęcie","[]","","","","","","","","","","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wgmb0","5CG8505PYD","[hp elitebook 840 g5]","Przyjęcie","[Francuska]","","","","","","","","","[Klapa X, Ramka Matrycy]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wgnxr","5CG9114MGD","[hp elitebook 840 g5]","Przyjęcie","[]","","","","","","","","","","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wh1wj","5CG0397573","[hp elitebook 840 g6]","Przyjęcie","[Francuska]","","","","","","","","","","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wh2mb","5CG9491MBC","[hp elitebook 840 g6]","Przyjęcie","[]","","","","","","","","","","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4whbz0","5CG8513G5D","[hp elitebook 840 g5]","Przyjęcie","[Francuska]","","","","","","","","","","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4whg4f","5CG91123SJ","[hp elitebook 840 g5]","Przyjęcie","[Pionowy Enter ISO / EU]","","i5","","","16","256","","[Nowa]","","","","[2025.07.23 - ATF FRANCJA MIX 246509]","37367"
"86c4whntb","5CG84959BY","[hp elitebook 840 g5]","Przyjęcie","[Francuska]","","","","","","","","","","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wj1vb","5cg0183d24","[hp elitebook 840 g6]","Przyjęcie","[Francuska]","","","","","","","","[Zbita]","","","","[2025.07.28 SISO]",""
"86c4wj2n6","5cg0337kc3","[hp elitebook 840 g6]","Przyjęcie","[Francuska]","","","","","","","","[Zbita]","","","","[2025.07.28 SISO]",""
"86c4wjqe8","5P4PYM2","[dell latitude 5289 2in1]","Magazyn","","","","","","","","","","[]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wjrj9","CTD5QT2","[dell latitude 5300 2in1]","Serwis","","","","","","","","","[Zbita]","[Zawiasy , Nie włącza się]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wmydq","27j33x2","[dell latitude 5290]","Przyjęcie","[Francuska]","","i5","8350U","","8","256","1024 x 768","","","POOR
","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wnmg9","7vlymw2","[dell latitude 5300]","Serwis","[Francuska]","","","","","","","","","","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wnnv0","23tgnw2","[dell latitude 5300]","Serwis","","","","","","","","","","[Spód X]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wnpdx","64htkw2","[dell latitude 5300]","Serwis","[Francuska]","","","","","","","","[Zbita]","","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
"86c4wnxh2","2j62qt2","[dell latitude 5300]","Serwis","","","","","","","","","","[Nie włącza się]","","","[2025.07.23 - ATF FRANCJA MIX 246509]",""
