"Task ID","Task Name","tags","Przeznaczenie (drop down)","Klawiatura (labels)","Obudowa (labels)","Procesor (drop down)","Model Procesora (short text)","Grafika (short text)","RAM (drop down)","Dysk (drop down)","Rozdzielczość (drop down)","Matryca (labels)","Problemy (labels)","Uwagi (text)","Regał (drop down)","Lists","Zamówienie (short text)"
"86c5qzxb8","PF1DRZD1","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","8","256","","[Bez wad]","","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r0111","PF1NYCJF","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","8","256","","[Zwykłe poświatki]","","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r031w","PF1DQLEQ","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","8","256","","[Bez wad]","","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r04mc","PF1DQG81","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","8","256","","[Zwykłe poświatki]","","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r069t","pf1dpw6c","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r0eej","pf14sj7f","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","8","256","","[Bez wad]","","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r0nzk","pf1drqvh","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","8","256","","[Bez wad]","","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r3tn9","PF1DPRUU","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","8","256","","[Bez wad]","","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r3y7q","PF15DVAA","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r40d0","PF1DRWQR","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r42hk","PF1DS0LU","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","8","256","","[Bez wad]","","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r4420","PF14SM6E","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","8","256","","[Bez wad]","","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r450d","PF1NLEB0","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r46qn","PF15HRU6","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","16","256","","[Bez wad]","","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r4902","PF14SKEE","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r4an3","PF15ER88","[lenovo thinkpad t470]","Przyjęcie","","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.08.08. - SISO FRANCJA (2. CZĘŚĆ)]",""
"86c5r6b49","pf1nsq2j","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2025.09.01 - SISO FRANCJA]",""
"86c5a1hxu","pf27wd4j","[lenovo thinkpad t490]","Przyjęcie","[Francuska]","","","","","16","256","","[Nowa]","[]","","","[2025.09.01 defekty SISO FRANCJA]",""
"86c5r6k01","pf1nt3c1","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Mikro otarcia]","[]","","","[2025.09.01 - SISO FRANCJA]",""
"86c5r6rbx","pf1dq1q7","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe poświatki]","[]","","","[2025.09.01 - SISO FRANCJA]",""
"86c5r6u71","pf14sjt4","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2025.09.01 - SISO FRANCJA]",""
"86c5r6w32","pf1dqcax","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe poświatki]","","","","[2025.09.01 - SISO FRANCJA]",""
"86c5r8db9","pf1dqgbn","[lenovo thinkpad t470]","Malarnia","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2025.09.01 - SISO FRANCJA]",""
"86c5r8f4g","pf1dr0a9","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.09.01 - SISO FRANCJA]",""
"86c5r8gac","pf14r827","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Bez wad]","","","","[2025.09.01 - SISO FRANCJA]",""
"86c5r8h9u","54B6KR2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","","1","[2025.09.19 - SISO]",""
"86c5r8rj0","GL6PXT2","[dell latitude 5490]","Przyjęcie","","","","","","Brak","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","","","1","[2025.09.19 - SISO]",""
"86c5r8rjc","6Q416S2","[dell latitude 5490]","Przyjęcie","","","","","","Brak","BRAK","","","[Bateria brak]","","2","[2025.09.19 - SISO]",""
"86c5r8yqc","JKC58S2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia]","[]","exc
","2","[2025.09.19 - SISO]",""
"86c5r99gn","8rh66y2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","16","BRAK","","","[Ramka Matrycy]","EXC
","2","[2025.09.19 - SISO]",""
"86c5r9ej6","d6kgzw2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","16","BRAK","1920 x 1080","[Zwykłe ryski / otarcia]","","","2","[2025.09.19 - SISO]",""
"86c5rphhb","DNRSXT2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","","","1","[2025.09.19 - SISO]",""
"86c5rpj45","HBTXRQ2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[Bateria X]","","1","[2025.09.19 - SISO]",""
"86c5rpre2","jzx6pv2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","fair
","1","[2025.09.19 - SISO]",""
"86c5rprq6","7W5SWT2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","fair
","1","[2025.09.19 - SISO]",""
"86c5rpryu","dv6d2x2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","good
","1","[2025.09.19 - SISO]",""
"86c5rptet","3jb21x2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","exc
","1","[2025.09.19 - SISO]",""
"86c5rptz7","7J9Q7S2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","exc
","1","[2025.09.19 - SISO]",""
"86c5rqg4g","G0LPXT2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","8","BRAK","1920 x 1080","[Dotyk, Zbita]","[]","exc
","1","[2025.09.19 - SISO]",""
"86c5rqqdy","8x32pv2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","good
","1","[2025.09.19 - SISO]",""
"86c5rr6b6","1KCMXT2","[dell latitude 5490]","Przyjęcie","","","","","","Brak","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","","","1","[2025.09.19 - SISO]",""
"86c5rr8qn","84TNXT2","[dell latitude 5490]","Przyjęcie","","","","","","Brak","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","","","1","[2025.09.19 - SISO]",""
"86c5rrb7h","FF9ZQQ2","[dell latitude 5490]","Przyjęcie","","","","","","Brak","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","[Spód X]","","1","[2025.09.19 - SISO]",""
"86c5rrfnb","C36MXT2","[dell latitude 5490]","Przyjęcie","","","","","","Brak","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","","","1","[2025.09.19 - SISO]",""
"86c5rrpnr","3G0MXT2","[dell latitude 5490]","Przyjęcie","","","","","","Brak","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","","","1","[2025.09.19 - SISO]",""
"86c5rrq5b","GS10TT2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","8","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","","EXC
","1","[2025.09.19 - SISO]",""
"86c5rryeg","5w9xxt2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","8","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","","","1","[2025.09.19 - SISO]",""
"86c5rt18w","1scmxt2","[dell latitude 5490]","Przyjęcie","","","","","","Brak","","","[Zwykłe ryski / otarcia, Dotyk]","[Klapa X]","","1","[2025.09.19 - SISO]",""
"86c5rt2gh","hxktnv2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","4","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","","EXC
","1","[2025.09.19 - SISO]",""
"86c5rtg3a","jgwxxt2","[dell latitude 5490]","Przyjęcie","","","","","","Brak","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","[Spód X]","","1","[2025.09.19 - SISO]",""
"86c5rtunf","7Q84ZW2","[dell latitude 5490]","Przyjęcie","","","","","","Brak","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","","","1","[2025.09.19 - SISO]",""
"86c5rtuq3","7Q84ZW2","[dell latitude 5490]","Przyjęcie","","","","","","Brak","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","[Bateria brak, Ramka Matrycy]","","1","[2025.09.19 - SISO]",""
"86c5rtzqr","2fxmxt2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[Spód X]","EXC
","1","[2025.09.19 - SISO]",""
"86c5ru153","jh598s2","[dell latitude 5490]","Serwis","","","","","","8","BRAK","","[Zwykłe ryski / otarcia]","[Bateria brak, Nie włącza się]","","2","[2025.09.19 - SISO]",""
"86c5ru229","dxksrq2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Bateria X]","","2","[2025.09.19 - SISO]",""
"86c5ru2q6","65162X2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","16","BRAK","1920 x 1080","[Zwykłe ryski / otarcia]","[Bateria X, Ramka Matrycy]","","2","[2025.09.19 - SISO]",""
"86c5ru4m0","bmp78s2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Bateria brak]","","2","[2025.09.19 - SISO]",""
"86c5ru61b","3M768Y2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[Bateria X]","","1","[2025.09.19 - SISO]",""
"86c5ru7bu","j4xw7s2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","","1","[2025.09.19 - SISO]",""
"86c5ruzkw","2lqmxt2","[dell latitude 5490]","Przyjęcie","","","","","","Brak","","","[Dotyk]","[]","","1","[2025.09.19 - SISO]",""
"86c5rv0m2","6pdsrq2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","8","BRAK","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","EXC
","2","[2025.09.19 - SISO]",""
"86c5rv2vy","6W662X2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","16","","","[Zwykłe ryski / otarcia]","[]","EXC
","2","[2025.09.19 - SISO]",""
"86c5rx09k","1jfd5s2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","8","BRAK","","[Zwykłe ryski / otarcia]","[]","

","1","[2025.09.19 - SISO]",""
"86c5rxb95","4ZZVZW2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[Bateria X]","","1","[2025.09.19 - SISO]",""
"86c5rxfv6","bt8b8s2","[dell latitude 5490]","Serwis","","","","","","","","","","[Nie włącza się]","","2","[2025.09.19 - SISO]",""
"86c5rxhzt","j7bzst2","[dell latitude 5490]","Przyjęcie","","","","","","Brak","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","","","1","[2025.09.19 - SISO]",""
"86c5rxwa5","8yftnv2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","8","128","","[Zwykłe ryski / otarcia]","[]","FAIR

","2","[2025.09.19 - SISO]",""
"86c5rxy2d","jbrpxt2","[dell latitude 5490]","Serwis","","","","","","","","","[Dotyk]","[Spód X, Nie włącza się]","","1","[2025.09.19 - SISO]",""
"86c5ryc9n","1XM7ZW2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","16","BRAK","","[Zwykłe ryski / otarcia]","[Klapa X, Ramka Matrycy]","EXC

","2","[2025.09.19 - SISO]",""
"86c5ryjud","4lcmxt2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","GOOD
","1","[2025.09.19 - SISO]",""
"86c5rym2q","8mznxt2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","exc
","1","[2025.09.19 - SISO]",""
"86c5rymh6","bmfvnv2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","exc
","1","[2025.09.19 - SISO]",""
"86c5rz3nq","8341RV2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","16","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","EXC
","1","[2025.09.19 - SISO]",""
"86c5rz4hy","br6pxt2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[Spód X]","exc
","1","[2025.09.19 - SISO]",""
"86c5rz57q","hrqmxt2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","4","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","","1","[2025.09.19 - SISO]",""
"86c5rz67j","1q1x5s2","[dell latitude 5490]","Przyjęcie","","","i5","8350U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Bateria X]","EXC
","2","[2025.09.19 - SISO]",""
"86c5rz691","g5248s2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","8","BRAK","","[]","[Spód X, Bateria brak]","EXC
","2","[2025.09.19 - SISO]",""
"86c5rzz76","82qxxt2","[dell latitude 5490]","Przyjęcie","","","","","","Brak","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","","","1","[2025.09.19 - SISO]",""
"86c5rzzma","bgnlxt2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","FAIR
","1","[2025.09.19 - SISO]",""
"86c5t00a2","14kmxt2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","4","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","EXC
","1","[2025.09.19 - SISO]",""
"86c5t06ck","4z9xxt2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","16","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","","1","[2025.09.19 - SISO]",""
"86c5t0746","CQ3Q2Z2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","","1","[2025.09.19 - SISO]",""
"86c5t0e8m","dtkpxt2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia]","[]","exc
","2","[2025.09.19 - SISO]",""
"86c5t0fge","7kwxxt2","[dell latitude 5490]","Przyjęcie","[QWERTY PL]","","i5","8350U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[Palmrest]","EXC
","1","[2025.09.19 - SISO]",""
"86c5uzb37","5tt40n2","[dell latitude 7480]","Przyjęcie","[QWERTY PL]","","i5","7300U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","","EXC
","","[2025.09.19 - SISO]",""
"86c5t0une","pf14r8nk","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5t0xr1","PF1DRWFW","[lenovo thinkpad t470]","Malarnia","[Francuska]","","i5","6300U","","8","256","","[Zwykłe poświatki]","","","","[2025.09.29 - SISO]",""
"86c5t0zxz","PF15DDQE","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe poświatki]","","","","[2025.09.29 - SISO]",""
"86c5t11av","PF14R2P2","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5t11nd","PF14SLEG","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5t1e02","PF1NT3E4","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5t1k41","PF1DQNDC","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe poświatki]","","","","[2025.09.29 - SISO]",""
"86c5t1kbx","PF14RCPM","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe poświatki]","","","","[2025.09.29 - SISO]",""
"86c5tcjnx","PF15FGVE","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Bez wad]","","","","[2025.09.29 - SISO]",""
"86c5tcjq8","PF1NTGT3","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5tcjvr","PF1NTQDZ","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5tck01","PF1N0G2W","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5tck1b","PF15E3KF","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Mikro otarcia]","[Palmrest]","","","[2025.09.29 - SISO]",""
"86c5tck3r","PF15CW4H","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5tck54","PF1NSCMF","[lenovo thinkpad t470]","Serwis","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","[USB ]","","","[2025.09.29 - SISO]",""
"86c5tckfa","PF1DRBKR","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5tckhu","PF15E0XZ","[lenovo thinkpad t470]","Serwis","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","[USB , Palmrest]","","","[2025.09.29 - SISO]",""
"86c5tckze","PF15ETLP","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5tcmj7","PF1P0W68","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Bez wad]","","","","[2025.09.29 - SISO]",""
"86c5tcmuk","PF1DS8VN","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Bez wad]","","","","[2025.09.29 - SISO]",""
"86c5tcmyp","PF1DRQ1K","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5tcnq1","PF1DRQRZ","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Bez wad]","","","","[2025.09.29 - SISO]",""
"86c5tctmq","PF15D3S5","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe poświatki]","","","","[2025.09.29 - SISO]",""
"86c5tcx0n","PF1DRB91","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5tcyyg","PF15E6U1","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Bez wad]","[Palmrest]","","","[2025.09.29 - SISO]",""
"86c5tczn1","PF1NZXTV","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5tczrj","PF1N0XGW","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5td1de","PF1DPY39","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Mikro otarcia]","","","","[2025.09.29 - SISO]",""
"86c5td1pd","PF14SMSZ","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Bez wad]","[Palmrest]","","","[2025.09.29 - SISO]",""
"86c5td296","PF1DRT2R","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","16","256","","[Bez wad]","","","","[2025.09.29 - SISO]",""
"86c5td2v1","PF1NSZCH","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5td38a","PF1N05EF","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5td9qc","PF1NMNDJ","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5tdat8","PF1NM6Q9","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5tdg4y","PF14SM02","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Bez wad]","","","","[2025.09.29 - SISO]",""
"86c5tdmjd","PF1NTGY0","[lenovo thinkpad t470]","Serwis","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","[USB ]","","","[2025.09.29 - SISO]",""
"86c5tdpc3","PF15HREB","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Mikro otarcia]","[]","","","[2025.09.29 - SISO]",""
"86c5tdpm8","PF14SN9F","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5tdrp2","PF1DRHGL","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5tdt2c","PF1NY9ST","[lenovo thinkpad t470]","Serwis","[Francuska]","","i5","6300U","","8","256","","[Bez wad]","","","","[2025.09.29 - SISO]",""
"86c5tdtrg","PF15CLW8","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Wielkie poświaty]","","","","[2025.09.29 - SISO]",""
"86c5tduju","PF1DQ1YW","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.09.29 - SISO]",""
"86c5tduw1","PF14R1FX","[lenovo thinkpad t470]","Przyjęcie","[Francuska]","","i5","6300U","","8","256","","[Zwykłe ryski / otarcia, Mikro otarcia]","[]","","","[2025.09.29 - SISO]",""
