"Task ID","Task Name","tags","Przeznaczenie (drop down)","Klawiatura (labels)","Obudowa (labels)","Procesor (drop down)","Model Procesora (short text)","Grafika (short text)","RAM (drop down)","Dysk (drop down)","Rozdzielczość (drop down)","Matryca (labels)","Problemy (labels)","Uwagi (text)","Regał (drop down)","Lists","Zamówienie (short text)"
"86c3v02dx","5CG21485XG","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 5800U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1449]",""
"86c3v03ew","5cg151863h","[hp elitebook 845 g8]","Serwis","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zbita]","[]","","","[2025.05.23 ALLROUND 1449]",""
"86c3v16ju","5CG2064GMJ","[hp elitebook 845 g8]","Sklep","[QWERTY PL]","","","","","","","","[Zbita]","","","","[2025.05.23 ALLROUND 1449]",""
"86c3v16rf","5CG2064FM9","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1449]",""
"86c3v18tx","5CG2064FL2","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1449]",""
"86c3v1nrf","5CG15186WQ","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1449]",""
"86c3v1tnz","5CG15186GN","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1449]",""
"86c3v21fc","5CG15186FT","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1449]",""
"86c3v25n6","5CG15183G1","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1449]",""
"86c3v296h","5CG2064FZ2","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1449]",""
"86c3v2d4e","5CG151836J","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2025.05.23 ALLROUND 1449]",""
"86c3v2gbw","5CG151875K","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1449]",""
"86c3v2ghw","5CG151854N","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1449]",""
"86c3v2ykj","5CG15183C1","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1449]",""
"86c3v30g9","5CG1407JK5","[hp elitebook 845 g8]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 5 Pro 5650U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1449]",""
"86c3vnerh","5cg2415lxp","[hp elitebook 840 g9]","Przyjęcie","[QWERTY PL]","","i5","1245U","","16","256","","[Bez wad]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3w345c","5cg12583b1","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3w34zg","5CG12583RV","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3w354c","5cg12589t7","[hp elitebook 840 g8]","Serwis","[QWERTY PL]","","","","","","","","[Zbita]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wadzm","5CG125844V","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Brak]","[Spód X, Palmrest, Ramka Matrycy]","","","[2025.05.23 ALLROUND 1448]",""
"86c3wae3z","5CG125847F","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3waebh","5CG12586QM","[hp elitebook 840 g8]","Serwis","[QWERTY PL]","","i5","1145G7","","16","256","","[Zbita]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wm6mg","5CG12584DH","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wmc4x","5CG12584HP","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wmc7e","5CG125837H","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","[Spód X]","","","[2025.05.23 ALLROUND 1448]",""
"86c3wn72z","5CG125837R","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wn78e","5CG125836Y","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wn8bw","5CG12584BY","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wndwf","5CG125837J","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wnetq","5CG12584DJ","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wnzdc","5CG125837N","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wnzkb","5CG1419DK5","[hp elitebook 840 g8]","Serwis","[QWERTY PL]","","","","","","","","[Zbita]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wnzr7","5cg12584d8","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wp4c3","5CG12588LD","[hp elitebook 840 g8]","Gotowe do wysyłki","[QWERTY PL]","","i5","1145G7","","16","256","","[Nowa]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wp4mb","5CG12585GK","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wpb9n","5CG12585H5","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wpcy0","5CG12584GT","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wpu8p","5CG14198G3","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wpuey","5CG12589T5","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wtjft","5CG12588XN","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wtm2w","5CG12584HN","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wtn9k","5CG12584G8","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wtp7u","5CG125899Z","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wtrgn","5CG125887Q","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3wumev","5CG12560Q5","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3xpp20","5CG125836H","[hp elitebook 840 g9]","Przyjęcie","[QWERTY PL]","","i5","1245U","","16","256","","[Zwykłe poświatki]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3xpp5h","5CG12588YG","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Brak]","[Spód X, Ramka Matrycy]","","","[2025.05.23 ALLROUND 1448]",""
"86c3xzm8j","5CG12582Z8","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe poświatki]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3xzm9u","5CG141975H","[hp elitebook 840 g8]","Serwis","[QWERTY PL]","","i5","","","","","","[Zbita]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3xzp0k","5CG1258991","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3xzp60","5CG12583QN","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe poświatki]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3xzpbx","5CG1419F91","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe poświatki]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3xzpfh","5CG1419FGZ","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe poświatki]","[Touchpad]","","","[2025.05.23 ALLROUND 1448]",""
"86c3xzyn7","5cg14192km","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe poświatki]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3xzz0p","5cg14190x8","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe poświatki]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3xzz4g","5cg1419jnd","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3y00g7","5cg12584hl","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe poświatki]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3y36nv","5CG24002M6","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Bez wad]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3y36uk","5CG14192S0","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3y372t","5CG1419DYM","[hp elitebook 840 g8]","Serwis","[QWERTY PL]","","i5","","","","","","[Zbita]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3yn1pr","5CG12584D9","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3yn39h","5CG1419FDV","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3ynkzg","5CG141980S","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3ynv8n","5CG125875M","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3ynzpt","5CG12586RY","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3ynzw4","5CG12583RZ","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3yppdw","5CG12589SZ","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3ypt1z","5CG1419J8V","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c3ypt73","5CG12583RM","[hp elitebook 840 g8]","Przyjęcie","[QWERTY PL]","","i5","1145G7","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 ALLROUND 1448]",""
"86c405a5b","5CG8414M7B","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c405an1","5cg9335018","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Bez wad]","","","","[2025.05.23 SISO NL 4265]",""
"86c405auf","5cg8418thh","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c405b9w","5cg8417lwk","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c405bdt","5cg8418tsy","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c405bh8","5cg8418tfw","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c405bn9","5cg9334ylb","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c406mzd","5cg8417jwl","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Bez wad]","","","","[2025.05.23 SISO NL 4265]",""
"86c40uzd0","5cg9334xvw","[hp elitebook 745 g5]","Serwis","","","","","","","","","","[Spód X]","","","[2025.05.23 SISO NL 4265]",""
"86c40uzfp","5cg8417lfr","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c40uzgm","5cg8414p47","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","[Touchpad]","","","[2025.05.23 SISO NL 4265]",""
"86c40uzh0","5cg8414xnp","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c40uzh7","5cg9334y06","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c40uzhf","5cg933501q","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41kxmk","5CG8414XZ4","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41kxpk","5CG8414XBP","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41kxvy","5CG8417HXT","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41ky36","5CG8417LNR","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41ky8b","5CG9334WJH","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41kyd3","5CG9334Y8K","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","[Ramka Matrycy]","","","[2025.05.23 SISO NL 4265]",""
"86c41kyr6","5CG8418VN5","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41kyx2","5CG8414XC1","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41kz4c","5CG8417S7L","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41kz7q","5CG8414Y5W","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41kzdb","5CG9334XM0","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m02b","5CG8417LF2","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m068","5CG9334X7V","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m0ar","5CG9334XM9","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m0gb","5CG8417PKF","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m0kn","5CG8417P1S","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m0uq","5CG8494KLS","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m3pr","5CG9334XM5","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m3vp","5CG8494JGW","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m3yj","5CG8414P29","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m44z","5CG9334WJr","[hp elitebook 745 g5]","Serwis","","","","","","","","","","[Nie włącza się]","","","[2025.05.23 SISO NL 4265]",""
"86c41m4du","5CG9334WK7","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m4ht","5CG8414WHN","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m4q4","5CG8494J87","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m5jb","5CG8417Q5G","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m5uk","5CG93350Q9","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Bez wad]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m60m","5CG8417J9V","[hp elitebook 745 g5]","Serwis","","","","","","","","","","[Nie włącza się]","","","[2025.05.23 SISO NL 4265]",""
"86c41m665","5CG8417S8K","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m8xx","5CG9334ZGC","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m918","5CG9334XM3","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m95d","5CG933511K","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m98v","5CG8414P52","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41m9da","5CG8414XJ2","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41me3y","5CG8414PQ8","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41me90","5CG8417LM5","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41mecj","5CG9334XM4","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41mefn","5CG8417PC7","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41mek8","5CG8417Q4T","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41mew0","5CG8417S6K","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
"86c41mf0a","5CG8417PX3","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.05.23 SISO NL 4265]",""
